Date,Description,Amount,Credited,type,"Paid /
 Received 
 thru",Time
10/4/2023,Vegetables ,139,,Household,Madhavi PhonePay,10/04/2023 20:50:12
10/4/2023,From CPCL to Echangaadu by Vinoth car and from Echamgadu to Home by Uber,78,,Office,Cash,10/04/2023 20:50:55
10/4/2023,Newspaper ,260,,Household,"Gpay,CB343",10/04/2023 21:18:38
11/4/2023,Samsung m53 mobile back case,295,,Household,Shravya PayTM,11/04/2023 14:03:22
11/4/2023,petrol pleasure ,200,,Household,Shravya PayTM,11/04/2023 18:55:08
11/4/2023,kalan,35,,Household,Shravya PayTM,11/04/2023 18:55:17
13/4/2023,Amma Medicine at Vijayawad,5000,,Medicine,Madhavi Gpay,14/04/2023 22:42:35
13/4/2023,Amma Medicine at Vijayawad,2000,,Medicine,Madhavi Gpay,14/04/2023 22:43:08
14/4/2023,Amma Medicine at Vijayawad,1570,,Medicine,"Gpay SBI,Madi",14/04/2023 22:44:24
14/4/2023,snacks at PVR - Shakunthalam movie-Grand Galada,235,,Household,Cash,14/04/2023 22:46:47
14/4/2023,Parking at PVR - Shakunthalam movie-Grand Galada,100,,Household,Cash,14/04/2023 22:47:03
14/4/2023,Mechanic shine and pleasure,100,,Household,Shravya PayTM,14/04/2023 22:47:47
14/4/2023,Tank cover shine ,180,,Household,"Gpay,CB343",14/04/2023 22:48:06
14/4/2023,Shine handle lever and tags,80,,Household,"Gpay,CB343",14/04/2023 22:48:33
14/4/2023,Car petrol ,1000,,Office,Citibank credit card,14/04/2023 22:50:07
14/4/2023,snacks at PVR - Shakunthalam movie-Grand Galada,160,,Office,Citibank credit card,14/04/2023 22:50:39
14/4/2023,Provisions ,324,,Household,Citibank credit card,14/04/2023 23:01:29
13/4/2023,Movie booking PVR Shakuntalam,615.1,,Household,"Gpay,CB343",16/04/2023 20:09:39
13/4/2023,snacks,150,,Household,"Gpay,CB343",16/04/2023 20:10:11
16/4/2023,Dinner,170,,Household,"Gpay,CB343",16/04/2023 20:10:21
16/4/2023,Tea at kathipara ,30,,Household,"Gpay,CB343",16/04/2023 20:10:56
15/4/2023,snacks,62,,Office,"Gpay,CB343",16/04/2023 20:11:48
15/4/2023,office to TNEB uber,210,,Office,Cash,16/04/2023 20:12:30
15/4/2023,Metro to and fro office 32+32,64,,Office,Metro Card,16/04/2023 20:12:49
16/4/2023,snacks at Kathipara,120,,Household,"Gpay,CB343",16/04/2023 20:13:39
16/4/2023,movie,160,,Household,"Gpay,Shravya",17/04/2023 17:36:38
17/4/2023,lunch,100,,Household,Cash,17/04/2023 17:36:56
17/4/2023,cotton candy,60,,Household,Shravya PayTM,17/04/2023 17:37:39
18/4/2023,Auto to Airport ,130,,Office,"Gpay,CB343",18/04/2023 06:02:35
17/4/2023,Metro card recharge ,1000,,Office,Citibank credit card,18/04/2023 06:04:05
17/4/2023,From Alandur to home Leggo,102,,Office,"Gpay,CB343",18/04/2023 06:04:42
17/4/2023,From TNEB to Alandur ,32,,Office,Metro Card,18/04/2023 06:04:58
17/4/2023,From office to TNEB substation ,200,,Office,"Gpay,CB343",18/04/2023 06:05:49
17/4/2023,From TNEB Substation to TNEB,200,,Office,Cash,18/04/2023 06:07:18
17/4/2023,To Office ,252,,Office,"Gpay,CB343",18/04/2023 06:07:32
17/4/2023,Received from Munagala - Return of part of amount taken,,50000,Household,"Gpay,CB343",18/04/2023 06:11:09
17/4/2023,Received from Munagala - Return of part of amount taken,,50000,Household,"Gpay,CB343",18/04/2023 06:12:24
17/4/2023,Received from Munagala - Return of part of amount taken,,50000,Household,"Gpay,CB343",18/04/2023 06:12:39
17/4/2023,Received from Munagala - Return of part of amount taken,,50000,Household,CB343,18/04/2023 06:12:59
17/4/2023,Dinner -PBM,170,,Household,"Gpay,CB343",18/04/2023 06:14:19
17/4/2023,snacks-Tea,30,,Household,"Gpay,CB343",18/04/2023 06:14:54
17/4/2023,Snacks at Kathipara urban square ,120,,Household,"Gpay,CB343",18/04/2023 06:15:26
18/4/2023,metro,40,,Household,Shravya PayTM,18/04/2023 18:35:42
18/4/2023,metro,30,,Household,Shravya PayTM,18/04/2023 18:36:41
18/4/2023,water bottle ,20,,Household,Shravya PayTM,18/04/2023 18:36:47
18/4/2023,aavin milk,30,,Household,Cash,18/04/2023 18:36:57
22/4/2023,Annadan ISKCON,1200,,IT,"Gpay,CB343",22/04/2023 08:24:21
22/4/2023,otto trousers/pants for KNK,3290,,Household,Citibank credit card,22/04/2023 20:41:38
22/4/2023,Temple ,100,,Household,Cash,22/04/2023 20:42:23
22/4/2023,office to Abhinav Rizel,236,,Office,"Gpay,CB343",22/04/2023 20:43:03
22/4/2023,office,32,,Office,Metro Card,22/04/2023 20:45:11
22/4/2023,Iron,140,,Household,"Gpay,CB343",22/04/2023 21:59:48
22/4/2023,Silver gift to tenant-Mukesh,2000,,Household,"Gpay,CB343",22/04/2023 22:00:59
22/4/2023,evening snacks,120,,Household,Shravya PayTM,22/04/2023 23:39:38
24/4/2023,Lake view,150,,Household,Shravya PayTM,24/04/2023 20:20:38
24/4/2023,bajji ,20,,Household,Shravya PayTM,24/04/2023 20:20:50
24/4/2023,petrol pleasure ,150,,Household,Shravya PayTM,24/04/2023 20:21:23
24/4/2023,printout ,45,,Household,"Gpay,Shravya",24/04/2023 20:22:59
25/4/2023,lunch,105,,Household,Shravya PayTM,25/04/2023 18:24:37
25/4/2023,frnd share ,,50,Household,"Gpay,Shravya",25/04/2023 18:24:57
25/4/2023,aavin vanilla,25,,Household,Shravya PayTM,25/04/2023 18:25:01
25/4/2023,printout another,45,,Household,Shravya PayTM,25/04/2023 18:25:28
27/4/2023,Car Petrol ,1478,,Household,"Gpay,CB343",27/04/2023 19:26:42
28/4/2023,Milk April 2023,1536,,Household,"Gpay,CB343",28/04/2023 07:39:33
28/4/2023,Gas,1118.5,,Household,"Gpay,CB343",28/04/2023 14:25:42
28/4/2023,petrol pleasure ,250,,Household,Madhavi PayTM,28/04/2023 20:54:03
28/4/2023,air pleasure ,2,,Household,Cash,29/04/2023 07:53:34
28/4/2023,Fruits Mango and groundnut ,150,,Household,"Gpay,CB343",29/04/2023 07:54:04
28/4/2023,Gas,1118.5,,Household,"Gpay,CB343",29/04/2023 07:54:21
25/4/2023,AC repair cleaning and capacitor xhange,1300,,Household,"Gpay,CB343",29/04/2023 07:55:54
20/4/2023,Hotel at Mumbai,2800,,Office,"Gpay,CB343",29/04/2023 07:57:29
28/4/2023,snacks,75,,Household,Shravya PayTM,29/04/2023 21:07:09
29/4/2023,bus to and fro,40,,Household,Shravya PayTM,29/04/2023 21:07:19
28/4/2023,lunch,150,,Household,"Gpay,Shravya",29/04/2023 21:09:09
29/4/2023,lunch,100,,Household,Cash,29/04/2023 21:09:20
29/4/2023,juice,20,,Household,Shravya PayTM,29/04/2023 21:09:32
29/4/2023,Soda,40,,Household,"Gpay,CB343",30/04/2023 08:10:09
29/4/2023,vegetables ,170,,Household,"Gpay,CB343",30/04/2023 08:10:20
29/4/2023,Soup,30,,Household,Madhavi PayTM,30/04/2023 08:10:31
29/4/2023,Movie PS2 tickets- transferred to Sruthi ,630,,Household,"Gpay,CB343",30/04/2023 08:11:24
29/4/2023,To PWD,166,,Office,"Gpay,CB343",30/04/2023 08:12:28
29/4/2023,Auto to office ,260,,Office,"Gpay,CB343",30/04/2023 08:12:54
29/4/2023,Auto to office ,260,,Office,Cash,30/04/2023 08:13:12
28/4/2023,Fruits ,150,,Household,"Gpay,CB343",30/04/2023 08:13:27
28/4/2023,Ayurveda medicine for Madhavi ,221,,Medicine,Citibank credit card,30/04/2023 12:13:11
1/5/2023,Provisions ,120,,Household,"Gpay,CB343",01/05/2023 13:27:35
1/5/2023,snacks at Movie PS2,505,,Household,Cash,02/05/2023 8:49:55
2/5/2023,Vestige tooth paste in Meesho sent assure,252,,Household,"Gpay,CB343",02/05/2023 8:50:24
1/5/2023,2nd floor rent,,12000,Rent,CB343,02/05/2023 8:51:27
1/5/2023,Deposit from Mavven first floor new tenant - earlier transferred 10000/-,,30000,Rent,CB343,02/05/2023 8:52:07
